edad,estado_civil,lugar_residencia,calificaciones,asistencia_a_clases,semestre_actual,reprobacion_asignaturas,horas_estudio_semanales,nivel_socioeconomico,ingreso_familiar_mensual,apoyo_financiero,empleo_parcial_o_tiempo_completo,red_apoyo_social,participacion_extracurricular,relaciones_interpersonales,problemas_emocionales,adaptacion_entorno_escolar,personalidad,autoeficacia_academica,horas_sueno,condiciones_salud,problemas_familiares,dependientes_en_hogar,tipo_institucion,distancia_centro_estudios,acceso_servicios_basicos,desercion
24,Union libre,Local,69,54,3,1,1,Bajo,18081,No,No,Debil,Alta,Regulares,Si,Mala,Extrovertido,Alta,8,Regular,Si,1,Publica,28,Si,Si
19,Soltero,Foráneo,93,64,8,1,11,Bajo,10745,No,Si,Debil,Baja,Buenas,Si,Buena,Extrovertido,Baja,5,Mala,Si,0,Publica,-2,Si,No
21,Soltero,Local,90,96,1,2,6,Medio,17466,No,No,Debil,Baja,Regulares,Si,Mala,Introvertido,Baja,8,Regular,No,2,Privada,35,Si,No
19,Soltero,Local,66,75,3,2,1,Medio,18557,No,Si,Debil,Baja,Conflictivas,No,Regular,Introvertido,Alta,8,Mala,Si,4,Publica,24,No,Si
21,Soltero,Foráneo,81,61,-1,2,-4,Medio,21120,No,No,Moderado,Baja,Buenas,No,Buena,Introvertido,Baja,6,Buena,No,2,Privada,25,Si,Si
21,Soltero,Local,65,94,10,0,12,Medio,8791,No,No,Fuerte,Alta,Regulares,No,Buena,Introvertido,Alta,5,Buena,Si,5,Publica,26,No,Si
23,Casado,Local,89,62,6,3,15,Bajo,15825,Si,No,Debil,Media,Regulares,No,Regular,Introvertido,Media,6,Regular,Si,0,Publica,25,No,No
21,Union libre,Local,97,53,5,1,8,Medio,17080,No,No,Fuerte,Baja,Buenas,Si,Buena,Extrovertido,Baja,7,Buena,No,2,Privada,42,Si,No
23,Soltero,Foráneo,89,100,7,1,13,Medio,2255,No,No,Debil,Media,Regulares,Si,Mala,Extrovertido,Media,8,Regular,No,0,Publica,27,Si,Si
20,Soltero,Local,88,81,8,2,12,Bajo,14423,No,No,Debil,Media,Buenas,Si,Mala,Extrovertido,Baja,6,Regular,Si,0,Privada,25,No,Si
19,Soltero,Local,67,63,6,4,15,Medio,4099,No,Si,Debil,Media,Conflictivas,Si,Buena,Introvertido,Baja,8,Mala,Si,2,Publica,33,Si,Si
21,Casado,Foráneo,73,86,5,2,5,Bajo,13664,Si,No,Debil,Media,Conflictivas,Si,Buena,Introvertido,Baja,9,Regular,Si,0,Publica,28,Si,Si
25,Casado,Local,66,68,4,5,1,Bajo,16909,No,No,Moderado,Baja,Regulares,Si,Buena,Extrovertido,Baja,5,Mala,Si,1,Privada,34,Si,Si
21,Union libre,Local,53,80,7,2,3,Medio,10933,Si,No,Moderado,Alta,Conflictivas,Si,Buena,Extrovertido,Media,6,Mala,Si,0,Publica,21,Si,No
22,Soltero,Local,72,63,6,1,3,Bajo,15957,No,No,Moderado,Baja,Regulares,No,Regular,Extrovertido,Baja,8,Regular,Si,1,Privada,38,Si,No
20,Soltero,Foráneo,100,70,0,0,17,Alto,5562,No,No,Fuerte,Media,Regulares,Si,Mala,Extrovertido,Alta,5,Buena,Si,1,Publica,27,Si,Si
23,Soltero,Local,74,95,1,0,17,Bajo,5878,No,No,Debil,Alta,Regulares,Si,Regular,Extrovertido,Baja,6,Buena,No,4,Publica,25,Si,Si
21,Soltero,Local,77,82,5,3,23,Alto,15293,Si,Si,Debil,Media,Conflictivas,No,Mala,Extrovertido,Alta,9,Regular,Si,2,Publica,44,No,No
23,Soltero,Foráneo,40,66,3,2,9,Medio,16188,Si,No,Debil,Alta,Buenas,Si,Regular,Extrovertido,Baja,5,Regular,Si,4,Publica,23,No,Si
18,Soltero,Local,57,108,3,5,5,Medio,14307,Si,No,Debil,Media,Buenas,No,Regular,Extrovertido,Alta,5,Regular,Si,4,Publica,55,No,Si
20,Soltero,Local,92,48,3,3,11,Medio,10172,No,No,Moderado,Baja,Conflictivas,Si,Buena,Introvertido,Alta,8,Buena,Si,3,Publica,42,Si,No
21,Union libre,Foráneo,72,67,1,3,2,Medio,14990,No,No,Fuerte,Media,Regulares,No,Buena,Extrovertido,Alta,6,Mala,Si,3,Publica,24,Si,Si
25,Casado,Local,70,95,1,4,7,Bajo,18384,Si,No,Moderado,Media,Conflictivas,No,Buena,Introvertido,Baja,8,Mala,No,3,Privada,42,Si,Si
20,Soltero,Foráneo,80,86,6,1,7,Alto,10125,Si,No,Debil,Media,Regulares,Si,Buena,Extrovertido,Alta,6,Buena,No,4,Publica,33,Si,No
24,Union libre,Local,56,66,9,2,-2,Medio,18627,No,No,Fuerte,Media,Regulares,No,Buena,Extrovertido,Media,5,Mala,Si,3,Publica,30,Si,No
17,Soltero,Local,73,71,-2,2,16,Medio,4935,No,No,Debil,Media,Regulares,Si,Regular,Introvertido,Alta,6,Regular,Si,2,Privada,32,No,Si
21,Union libre,Local,75,85,4,2,8,Medio,21712,No,No,Moderado,Media,Regulares,No,Buena,Extrovertido,Media,7,Buena,Si,3,Privada,8,Si,No
18,Soltero,Local,81,101,4,0,2,Medio,19949,Si,No,Debil,Media,Buenas,Si,Regular,Extrovertido,Baja,9,Mala,No,5,Publica,36,No,Si
23,Union libre,Foráneo,65,71,6,1,16,Medio,13076,No,Si,Moderado,Baja,Buenas,Si,Mala,Extrovertido,Alta,9,Mala,No,3,Publica,-6,Si,No
20,Soltero,Local,56,76,4,1,10,Medio,8295,No,No,Debil,Alta,Regulares,No,Buena,Introvertido,Baja,7,Regular,Si,4,Publica,15,Si,Si
17,Soltero,Foráneo,53,101,8,0,8,Medio,19584,Si,No,Debil,Baja,Regulares,No,Mala,Extrovertido,Baja,8,Regular,No,2,Publica,33,No,No
24,Union libre,Local,76,78,8,1,14,Bajo,2001,Si,No,Debil,Media,Conflictivas,Si,Mala,Introvertido,Baja,8,Regular,Si,1,Publica,35,No,No
17,Soltero,Local,81,86,7,1,0,Medio,7067,No,No,Debil,Alta,Regulares,No,Regular,Extrovertido,Baja,6,Mala,Si,2,Publica,27,No,No
17,Soltero,Local,88,69,8,2,11,Medio,15615,Si,No,Fuerte,Media,Conflictivas,Si,Regular,Extrovertido,Alta,6,Regular,Si,5,Publica,36,Si,Si
19,Casado,Local,71,57,7,3,10,Medio,9121,No,Si,Fuerte,Media,Regulares,No,Mala,Introvertido,Media,6,Buena,Si,2,Publica,41,Si,Si
20,Union libre,Local,77,85,6,1,17,Medio,8603,No,No,Debil,Media,Buenas,Si,Buena,Extrovertido,Media,6,Regular,Si,0,Privada,35,No,Si
21,Casado,Foráneo,76,75,5,3,11,Medio,15195,No,No,Debil,Media,Conflictivas,Si,Buena,Introvertido,Media,7,Regular,Si,0,Publica,11,No,Si
18,Soltero,Local,77,86,-1,2,20,Medio,12477,No,Si,Debil,Media,Regulares,No,Mala,Extrovertido,Alta,7,Regular,Si,2,Publica,12,Si,No
22,Casado,Local,76,58,5,4,10,Medio,12870,Si,No,Moderado,Media,Regulares,Si,Regular,Extrovertido,Media,9,Mala,Si,0,Publica,28,Si,Si
23,Soltero,Local,88,96,5,4,5,Alto,16862,No,Si,Fuerte,Media,Regulares,Si,Mala,Extrovertido,Media,4,Regular,Si,4,Publica,33,Si,No
23,Soltero,Local,75,89,0,2,12,Alto,8356,Si,No,Moderado,Media,Conflictivas,No,Mala,Extrovertido,Media,8,Regular,No,1,Publica,21,Si,Si
21,Soltero,Local,67,52,9,3,21,Medio,17143,No,No,Moderado,Baja,Buenas,Si,Regular,Extrovertido,Media,7,Buena,No,2,Publica,28,Si,Si
22,Soltero,Local,75,75,4,3,9,Alto,12536,No,Si,Moderado,Media,Buenas,Si,Regular,Extrovertido,Baja,7,Regular,No,1,Publica,1,No,Si
23,Soltero,Local,64,76,3,0,12,Medio,11695,Si,No,Debil,Alta,Regulares,Si,Buena,Introvertido,Media,5,Regular,No,0,Publica,17,Si,Si
18,Casado,Foráneo,74,72,5,0,5,Medio,22292,Si,No,Moderado,Media,Conflictivas,Si,Mala,Extrovertido,Baja,7,Regular,No,2,Publica,18,Si,No
23,Casado,Foráneo,75,72,0,0,12,Medio,8517,No,No,Debil,Baja,Buenas,Si,Mala,Extrovertido,Baja,4,Regular,No,3,Privada,31,No,No
24,Soltero,Local,71,84,6,5,15,Medio,13066,Si,Si,Moderado,Baja,Regulares,No,Buena,Introvertido,Media,5,Mala,Si,2,Publica,40,No,Si
25,Soltero,Foráneo,74,83,3,3,11,Medio,15010,Si,Si,Debil,Alta,Buenas,Si,Regular,Extrovertido,Media,4,Regular,Si,1,Publica,41,Si,No
18,Casado,Foráneo,74,87,0,0,0,Bajo,3062,No,Si,Moderado,Baja,Conflictivas,Si,Mala,Extrovertido,Alta,6,Regular,Si,0,Publica,23,Si,Si
20,Soltero,Local,72,52,7,3,17,Medio,8031,No,No,Debil,Baja,Buenas,Si,Mala,Extrovertido,Alta,8,Buena,Si,0,Privada,11,No,Si
20,Soltero,Foráneo,70,75,7,1,20,Medio,17527,No,Si,Moderado,Media,Buenas,Si,Mala,Extrovertido,Alta,1,Mala,Si,2,Publica,22,No,Si
22,Soltero,Local,81,81,4,2,10,Medio,14731,Si,No,Debil,Media,Regulares,Si,Regular,Extrovertido,Alta,6,Regular,Si,3,Publica,11,Si,Si
19,Soltero,Local,96,43,6,3,6,Medio,9135,Si,No,Moderado,Media,Buenas,Si,Buena,Extrovertido,Alta,7,Regular,Si,2,Publica,6,No,No
22,Soltero,Local,80,68,5,3,7,Medio,7504,No,Si,Fuerte,Media,Regulares,No,Mala,Introvertido,Baja,4,Buena,No,2,Publica,23,Si,Si
23,Soltero,Local,97,82,0,2,0,Bajo,18866,No,No,Moderado,Media,Regulares,Si,Mala,Introvertido,Baja,6,Buena,Si,0,Publica,12,Si,No
21,Soltero,Foráneo,70,88,5,2,17,Medio,9653,No,No,Debil,Media,Buenas,Si,Mala,Extrovertido,Media,8,Mala,No,5,Publica,16,Si,No
22,Soltero,Local,84,67,2,3,10,Medio,12233,No,No,Fuerte,Media,Conflictivas,Si,Buena,Extrovertido,Alta,6,Buena,Si,0,Publica,35,No,Si
20,Soltero,Local,71,77,6,2,6,Medio,12001,Si,No,Debil,Baja,Conflictivas,Si,Regular,Introvertido,Media,6,Regular,No,6,Publica,44,Si,No
19,Casado,Local,71,86,6,3,9,Medio,5490,Si,No,Debil,Media,Buenas,Si,Regular,Introvertido,Baja,8,Regular,Si,2,Publica,62,No,No
16,Soltero,Local,75,95,5,2,20,Medio,9767,No,No,Moderado,Alta,Regulares,Si,Regular,Introvertido,Alta,6,Buena,No,1,Publica,27,Si,No
17,Soltero,Foráneo,90,83,8,3,6,Bajo,14007,No,No,Fuerte,Baja,Conflictivas,No,Mala,Introvertido,Alta,3,Buena,No,3,Privada,20,No,No
24,Union libre,Local,77,92,4,4,11,Bajo,8403,No,No,Fuerte,Baja,Conflictivas,No,Regular,Introvertido,Alta,7,Mala,Si,4,Privada,5,Si,Si
21,Union libre,Local,62,89,2,4,4,Medio,20521,No,No,Debil,Media,Regulares,No,Mala,Extrovertido,Alta,4,Mala,No,2,Privada,27,No,No
24,Soltero,Local,70,81,3,3,12,Medio,15546,Si,No,Debil,Baja,Regulares,Si,Mala,Introvertido,Baja,9,Regular,No,5,Publica,-6,Si,No
22,Union libre,Local,79,78,6,0,10,Bajo,14167,No,No,Debil,Baja,Conflictivas,Si,Buena,Extrovertido,Baja,1,Regular,Si,-1,Publica,47,Si,Si
20,Soltero,Local,45,91,8,5,13,Medio,10779,No,No,Debil,Alta,Conflictivas,No,Mala,Extrovertido,Baja,6,Regular,No,1,Privada,41,Si,Si
22,Soltero,Local,92,78,6,5,6,Medio,16039,No,No,Debil,Media,Regulares,No,Regular,Extrovertido,Alta,4,Buena,Si,4,Publica,25,Si,No
20,Casado,Local,59,106,1,1,13,Bajo,13441,Si,No,Moderado,Baja,Regulares,Si,Mala,Extrovertido,Alta,10,Regular,Si,1,Publica,44,Si,No
19,Soltero,Local,67,82,3,0,10,Medio,2749,No,No,Debil,Media,Regulares,No,Regular,Extrovertido,Alta,4,Buena,Si,5,Publica,16,No,No
21,Soltero,Foráneo,78,75,7,2,13,Medio,20395,Si,No,Moderado,Media,Buenas,No,Mala,Introvertido,Alta,5,Buena,No,2,Publica,41,Si,No
17,Soltero,Foráneo,81,85,8,2,7,Medio,19691,Si,No,Fuerte,Media,Regulares,Si,Regular,Extrovertido,Alta,5,Mala,No,0,Privada,38,Si,No
26,Soltero,Local,78,83,2,2,6,Medio,14476,Si,Si,Moderado,Media,Regulares,No,Buena,Introvertido,Baja,9,Regular,Si,1,Publica,7,No,Si
24,Soltero,Foráneo,64,65,1,4,11,Alto,16019,Si,No,Moderado,Media,Conflictivas,Si,Regular,Extrovertido,Baja,6,Regular,No,3,Privada,12,Si,Si
21,Soltero,Local,82,58,3,3,14,Bajo,3193,Si,Si,Debil,Baja,Conflictivas,No,Buena,Introvertido,Alta,7,Mala,Si,1,Privada,-3,Si,No
25,Soltero,Local,75,86,11,3,16,Medio,11247,No,No,Debil,Baja,Regulares,Si,Mala,Extrovertido,Baja,4,Regular,Si,1,Publica,24,Si,Si
23,Soltero,Local,71,52,-3,3,15,Medio,15847,No,No,Debil,Alta,Regulares,No,Buena,Extrovertido,Baja,7,Buena,Si,3,Publica,45,Si,Si
20,Casado,Local,72,76,6,2,8,Medio,13231,Si,No,Moderado,Alta,Regulares,Si,Regular,Extrovertido,Baja,7,Mala,Si,2,Publica,21,Si,Si
19,Soltero,Foráneo,73,66,5,1,15,Medio,9325,Si,No,Debil,Baja,Regulares,Si,Buena,Extrovertido,Alta,7,Buena,Si,4,Privada,50,No,No
21,Casado,Foráneo,47,46,2,-1,6,Alto,3854,Si,No,Moderado,Media,Regulares,No,Buena,Extrovertido,Baja,11,Regular,No,3,Privada,29,No,No
20,Soltero,Local,101,63,9,4,9,Medio,8210,Si,No,Moderado,Alta,Conflictivas,Si,Buena,Introvertido,Baja,6,Buena,Si,-1,Publica,15,Si,No
20,Soltero,Local,68,57,1,3,8,Bajo,11007,Si,No,Debil,Media,Buenas,No,Buena,Extrovertido,Media,8,Regular,Si,2,Privada,18,Si,Si
21,Soltero,Local,85,91,2,4,14,Medio,8599,Si,No,Fuerte,Media,Buenas,Si,Buena,Introvertido,Alta,6,Regular,Si,3,Publica,11,Si,No
21,Soltero,Foráneo,69,95,5,3,19,Medio,2917,Si,Si,Debil,Alta,Regulares,No,Mala,Extrovertido,Baja,6,Buena,No,3,Privada,20,Si,Si
24,Casado,Foráneo,50,75,5,1,14,Bajo,10931,No,No,Debil,Media,Regulares,No,Regular,Introvertido,Alta,9,Regular,Si,1,Publica,48,Si,Si
19,Union libre,Local,80,99,7,1,13,Medio,9165,No,No,Moderado,Alta,Regulares,Si,Mala,Introvertido,Baja,5,Buena,Si,3,Publica,15,Si,Si
21,Soltero,Foráneo,80,91,3,2,10,Medio,21151,No,No,Moderado,Baja,Conflictivas,Si,Buena,Extrovertido,Alta,9,Buena,No,3,Publica,32,Si,Si
23,Union libre,Foráneo,72,57,2,3,2,Medio,1387,No,No,Debil,Media,Conflictivas,No,Regular,Extrovertido,Alta,6,Buena,Si,1,Publica,46,Si,No
24,Casado,Foráneo,77,91,3,2,12,Medio,14967,No,No,Moderado,Baja,Conflictivas,Si,Buena,Extrovertido,Alta,10,Regular,Si,0,Publica,33,Si,Si
19,Soltero,Local,106,87,3,3,18,Medio,13103,Si,No,Fuerte,Media,Buenas,Si,Regular,Extrovertido,Media,7,Regular,No,3,Publica,13,Si,Si
16,Union libre,Local,60,71,1,3,15,Bajo,9365,Si,No,Debil,Baja,Buenas,No,Mala,Extrovertido,Baja,10,Regular,Si,3,Publica,11,No,Si
18,Casado,Local,48,44,4,1,7,Medio,14166,Si,No,Moderado,Media,Conflictivas,Si,Mala,Introvertido,Baja,8,Regular,Si,5,Privada,23,Si,Si
19,Casado,Local,63,92,3,0,16,Medio,16096,No,No,Debil,Media,Buenas,No,Buena,Introvertido,Media,7,Buena,Si,-1,Publica,44,Si,No
25,Soltero,Local,81,71,-1,4,23,Alto,14403,Si,No,Debil,Media,Regulares,No,Buena,Extrovertido,Baja,6,Regular,Si,2,Privada,14,Si,No
21,Casado,Foráneo,71,88,2,0,2,Medio,9240,Si,Si,Moderado,Baja,Buenas,No,Mala,Extrovertido,Baja,7,Buena,No,4,Publica,40,No,Si
19,Soltero,Local,68,80,6,0,13,Medio,11353,No,No,Fuerte,Media,Conflictivas,No,Regular,Extrovertido,Alta,7,Regular,No,6,Privada,6,Si,No
20,Soltero,Local,78,39,5,3,5,Medio,8370,No,No,Moderado,Media,Regulares,No,Regular,Introvertido,Media,4,Regular,Si,2,Publica,10,Si,No
20,Union libre,Local,62,86,7,0,-1,Alto,12955,Si,No,Moderado,Alta,Conflictivas,No,Regular,Extrovertido,Alta,6,Mala,Si,5,Publica,19,No,No
20,Soltero,Local,77,64,9,0,8,Bajo,10515,Si,No,Debil,Media,Buenas,Si,Mala,Introvertido,Alta,3,Mala,Si,4,Publica,11,No,No
21,Soltero,Foráneo,58,75,6,4,10,Medio,8318,Si,No,Moderado,Alta,Buenas,Si,Regular,Introvertido,Alta,5,Buena,Si,2,Publica,-3,Si,Si
22,Union libre,Local,79,64,6,3,12,Medio,16072,Si,No,Moderado,Alta,Regulares,Si,Mala,Introvertido,Baja,5,Buena,Si,3,Privada,20,No,Si
20,Soltero,Local,73,62,0,2,8,Medio,13925,Si,No,Fuerte,Baja,Conflictivas,No,Regular,Introvertido,Media,8,Buena,Si,2,Publica,19,Si,Si
20,Soltero,Local,85,47,8,3,11,Bajo,3429,Si,No,Debil,Media,Regulares,Si,Mala,Introvertido,Alta,7,Regular,Si,1,Publica,26,Si,No
24,Soltero,Local,76,73,3,-1,-2,Bajo,10398,No,No,Moderado,Alta,Conflictivas,Si,Buena,Introvertido,Baja,5,Mala,No,2,Publica,21,Si,Si
21,Soltero,Local,70,74,1,3,8,Medio,16732,Si,No,Moderado,Alta,Conflictivas,No,Buena,Extrovertido,Alta,8,Buena,Si,2,Publica,19,Si,No
21,Soltero,Local,65,88,5,3,19,Medio,7798,No,No,Fuerte,Media,Regulares,No,Buena,Extrovertido,Alta,5,Buena,No,2,Publica,25,Si,No
22,Union libre,Local,88,79,6,5,7,Medio,7943,No,No,Debil,Alta,Conflictivas,No,Regular,Introvertido,Media,7,Regular,Si,1,Publica,32,Si,No
20,Union libre,Local,79,80,7,0,8,Medio,11761,No,No,Fuerte,Media,Buenas,Si,Mala,Introvertido,Alta,4,Regular,No,0,Privada,30,Si,Si
21,Soltero,Local,71,83,6,1,-1,Bajo,15472,Si,No,Debil,Media,Regulares,No,Mala,Extrovertido,Alta,11,Mala,No,0,Publica,20,Si,No
22,Union libre,Foráneo,75,92,0,3,13,Medio,9034,Si,No,Debil,Baja,Conflictivas,Si,Mala,Introvertido,Baja,6,Mala,No,1,Publica,25,Si,Si
20,Soltero,Foráneo,64,95,6,1,3,Medio,11226,Si,No,Fuerte,Alta,Conflictivas,Si,Mala,Extrovertido,Media,6,Mala,No,0,Publica,35,No,Si
18,Soltero,Local,54,92,4,2,7,Medio,5973,No,No,Debil,Media,Buenas,Si,Buena,Extrovertido,Alta,4,Buena,No,0,Publica,36,Si,Si
22,Union libre,Local,73,84,6,6,14,Medio,14748,No,No,Debil,Media,Regulares,Si,Regular,Introvertido,Media,5,Regular,Si,2,Publica,38,No,Si
23,Soltero,Local,71,70,3,6,12,Alto,10380,No,No,Moderado,Baja,Regulares,Si,Buena,Introvertido,Baja,6,Regular,Si,6,Publica,-5,Si,No
19,Union libre,Local,64,110,8,1,0,Medio,15946,Si,Si,Debil,Media,Conflictivas,Si,Regular,Introvertido,Alta,3,Regular,No,2,Publica,41,Si,Si
21,Soltero,Foráneo,72,63,7,2,4,Medio,10448,Si,Si,Fuerte,Media,Conflictivas,Si,Mala,Extrovertido,Alta,8,Regular,Si,0,Privada,24,Si,No
23,Soltero,Foráneo,100,82,3,0,13,Bajo,9291,No,No,Moderado,Baja,Regulares,Si,Mala,Introvertido,Baja,6,Regular,No,1,Privada,7,No,No
18,Soltero,Local,85,82,7,-1,13,Bajo,19811,No,No,Debil,Media,Regulares,Si,Buena,Introvertido,Baja,7,Regular,Si,1,Publica,35,No,Si
19,Union libre,Local,58,57,7,3,13,Alto,12766,Si,No,Fuerte,Baja,Regulares,No,Regular,Introvertido,Alta,7,Mala,No,0,Publica,9,No,No
23,Union libre,Local,83,101,8,4,10,Bajo,14475,No,No,Moderado,Alta,Regulares,Si,Mala,Introvertido,Media,6,Regular,No,2,Publica,23,Si,No
25,Soltero,Local,70,67,3,0,18,Medio,8285,No,No,Debil,Media,Conflictivas,Si,Mala,Introvertido,Baja,8,Regular,No,0,Privada,21,Si,No
21,Soltero,Local,94,87,10,1,17,Bajo,17973,No,Si,Fuerte,Media,Conflictivas,Si,Mala,Extrovertido,Baja,5,Regular,Si,2,Publica,27,Si,No
18,Soltero,Local,54,69,1,5,10,Medio,8951,No,No,Fuerte,Media,Conflictivas,No,Mala,Introvertido,Alta,9,Buena,No,1,Publica,15,No,Si
20,Soltero,Local,78,79,5,0,4,Alto,19291,No,No,Debil,Media,Regulares,Si,Regular,Extrovertido,Media,8,Mala,Si,-2,Publica,20,Si,No
22,Casado,Foráneo,86,57,2,1,7,Bajo,9555,No,No,Fuerte,Baja,Buenas,No,Regular,Introvertido,Alta,8,Regular,Si,2,Publica,30,Si,Si
21,Soltero,Local,86,63,4,1,7,Bajo,12263,Si,No,Debil,Baja,Conflictivas,Si,Mala,Extrovertido,Media,6,Mala,Si,1,Publica,43,Si,No
20,Union libre,Foráneo,74,52,4,3,12,Medio,10881,No,No,Moderado,Baja,Regulares,Si,Buena,Extrovertido,Media,6,Mala,No,2,Privada,39,No,No
25,Union libre,Foráneo,65,64,3,2,-4,Medio,10789,No,Si,Fuerte,Media,Regulares,Si,Regular,Extrovertido,Alta,5,Mala,Si,0,Publica,29,No,No
19,Soltero,Foráneo,60,64,3,6,14,Medio,11579,No,No,Debil,Alta,Buenas,No,Mala,Introvertido,Alta,4,Mala,Si,1,Publica,39,Si,No
19,Soltero,Local,86,61,1,3,7,Bajo,12333,Si,Si,Debil,Alta,Regulares,No,Mala,Introvertido,Media,6,Regular,Si,2,Privada,-8,Si,No
22,Soltero,Foráneo,79,94,4,5,14,Medio,14120,No,Si,Moderado,Media,Conflictivas,No,Regular,Introvertido,Alta,7,Regular,No,1,Privada,29,Si,No
21,Soltero,Local,92,83,6,6,2,Alto,15891,No,No,Debil,Media,Regulares,No,Buena,Extrovertido,Baja,5,Regular,Si,1,Privada,24,No,No
20,Union libre,Local,83,81,4,4,10,Medio,16326,Si,No,Debil,Media,Buenas,Si,Buena,Extrovertido,Alta,5,Regular,No,0,Privada,23,Si,No
20,Soltero,Local,63,101,3,2,11,Medio,8383,Si,No,Moderado,Media,Buenas,Si,Buena,Extrovertido,Alta,5,Buena,Si,3,Publica,37,Si,Si
21,Soltero,Foráneo,84,52,11,4,19,Alto,3707,Si,No,Fuerte,Baja,Regulares,No,Buena,Introvertido,Baja,8,Mala,Si,3,Publica,3,Si,Si
21,Union libre,Local,74,91,2,0,18,Medio,6972,Si,No,Debil,Baja,Conflictivas,Si,Mala,Extrovertido,Baja,10,Buena,No,4,Publica,12,Si,No
24,Soltero,Foráneo,52,91,5,1,21,Medio,11122,No,No,Debil,Media,Regulares,Si,Mala,Introvertido,Alta,4,Regular,No,1,Publica,27,Si,No
23,Union libre,Foráneo,78,85,4,5,5,Medio,18263,No,Si,Debil,Baja,Conflictivas,No,Regular,Introvertido,Alta,8,Mala,No,0,Publica,20,Si,Si
20,Soltero,Local,68,80,2,4,12,Medio,9012,Si,No,Moderado,Media,Conflictivas,Si,Regular,Introvertido,Baja,7,Buena,Si,6,Privada,10,No,No
24,Soltero,Foráneo,85,72,5,0,7,Medio,11886,No,No,Debil,Baja,Conflictivas,Si,Regular,Introvertido,Alta,7,Buena,Si,3,Publica,2,Si,Si
20,Union libre,Local,78,95,8,3,13,Medio,13065,Si,No,Fuerte,Alta,Buenas,Si,Mala,Introvertido,Media,6,Regular,No,0,Publica,27,Si,No
21,Casado,Local,97,63,4,3,5,Medio,11325,No,Si,Fuerte,Media,Conflictivas,Si,Mala,Extrovertido,Media,7,Regular,No,6,Publica,10,Si,Si
24,Union libre,Local,85,74,4,1,20,Medio,7422,Si,No,Fuerte,Baja,Buenas,No,Regular,Introvertido,Alta,8,Mala,Si,3,Publica,18,Si,No
20,Soltero,Foráneo,85,55,4,4,15,Medio,16697,No,No,Debil,Baja,Buenas,Si,Buena,Introvertido,Media,7,Mala,Si,4,Publica,52,Si,Si
22,Soltero,Local,72,58,7,2,11,Medio,10535,No,No,Fuerte,Media,Buenas,Si,Regular,Extrovertido,Media,3,Regular,Si,1,Publica,17,Si,Si
20,Soltero,Local,53,103,6,1,15,Medio,13044,No,No,Moderado,Baja,Regulares,Si,Buena,Introvertido,Alta,7,Mala,Si,4,Publica,24,No,No
19,Soltero,Local,69,55,5,-1,6,Medio,14309,No,Si,Fuerte,Media,Regulares,Si,Regular,Introvertido,Media,8,Mala,Si,1,Privada,25,Si,Si
18,Casado,Local,66,72,2,1,9,Medio,11579,No,No,Fuerte,Alta,Buenas,No,Regular,Extrovertido,Alta,6,Regular,Si,1,Publica,29,Si,Si
21,Union libre,Local,93,72,3,2,8,Medio,15510,Si,Si,Debil,Media,Buenas,Si,Buena,Extrovertido,Baja,10,Buena,No,2,Publica,35,No,Si
21,Soltero,Foráneo,71,91,7,2,1,Bajo,7822,Si,No,Debil,Baja,Conflictivas,No,Regular,Introvertido,Alta,6,Buena,Si,4,Publica,13,Si,Si
19,Union libre,Local,82,75,6,5,9,Bajo,16832,No,Si,Debil,Alta,Regulares,Si,Regular,Extrovertido,Alta,7,Mala,Si,4,Publica,22,No,No
22,Union libre,Local,83,85,7,5,10,Bajo,10942,No,No,Debil,Media,Conflictivas,Si,Buena,Introvertido,Alta,6,Regular,Si,0,Publica,17,Si,Si
20,Soltero,Local,77,82,5,1,5,Medio,9814,No,No,Debil,Baja,Conflictivas,Si,Mala,Introvertido,Baja,3,Regular,Si,4,Publica,24,Si,No
26,Soltero,Local,75,50,-3,0,6,Bajo,9764,No,No,Debil,Media,Conflictivas,Si,Buena,Introvertido,Alta,5,Regular,Si,3,Privada,16,Si,Si
17,Casado,Foráneo,62,95,8,0,8,Medio,13899,No,No,Debil,Baja,Regulares,No,Mala,Extrovertido,Alta,5,Buena,No,4,Publica,21,Si,Si
23,Union libre,Local,94,90,6,4,3,Bajo,9251,No,Si,Fuerte,Media,Buenas,Si,Mala,Introvertido,Alta,8,Mala,Si,4,Privada,35,Si,No
22,Casado,Local,56,89,3,1,1,Medio,12861,No,No,Fuerte,Media,Regulares,No,Regular,Introvertido,Baja,8,Buena,Si,1,Publica,34,Si,No
22,Soltero,Local,99,77,6,3,17,Medio,5358,No,No,Debil,Baja,Regulares,Si,Buena,Introvertido,Media,5,Mala,No,1,Publica,20,No,Si
25,Soltero,Local,49,93,1,4,3,Medio,2610,No,No,Moderado,Baja,Conflictivas,No,Mala,Extrovertido,Baja,6,Regular,No,2,Publica,20,Si,No
16,Union libre,Local,89,68,5,1,14,Bajo,3115,No,No,Debil,Baja,Conflictivas,No,Buena,Introvertido,Alta,4,Buena,Si,0,Privada,26,Si,No
24,Soltero,Local,48,93,-2,4,0,Medio,12226,Si,No,Fuerte,Baja,Buenas,Si,Mala,Introvertido,Media,6,Regular,Si,1,Privada,10,Si,Si
24,Soltero,Local,82,62,3,2,12,Medio,9630,No,No,Moderado,Baja,Buenas,Si,Buena,Introvertido,Media,3,Regular,Si,1,Privada,24,Si,No
